Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
15660000,174.94487,6676.9033,0.17813689,1.3385522,6.529023e-05,12217.586393993664,3857.5714285714284,12217.586486816406
15690000,178.50624,5519.097,0.20077781,1.3385054,6.4850574e-05,18402.19476285674,4496.0,18402.19433085124
15720000,180.02118,4981.8467,0.18432023,1.338447,6.43943e-05,12938.419266204859,4496.0,12031.454991476876
15750000,177.95053,5134.066,0.1507848,1.338329,6.3975334e-05,18027.77743480429,4496.0,18237.675867716473
15780000,173.32169,4264.96,0.18438971,1.3382269,6.3540436e-05,13024.335000520605,4495.714285714285,11915.228820800781
15810000,173.9497,6529.4326,0.20418935,1.3381141,6.308291e-05,12357.637267037353,3757.5,13171.118964301215
15840000,174.60066,7532.6387,0.17117904,1.3380024,6.261853e-05,11711.813530946825,3409.9,11711.81339111328
15870000,188.5001,26558.59,0.104647644,1.3379338,6.2152e-05,18834.802358171437,3962.285714285714,18834.802564348494
15900000,180.67786,6261.6636,0.17108187,1.3378713,6.168485e-05,15330.30429074085,3888.285714285714,15330.30411202567
15930000,178.83116,7202.674,0.1679416,1.3377436,6.123738e-05,16693.72967706257,4010.5,16693.729516983032
15960000,186.32973,7049.069,0.1775918,1.3376675,6.0797847e-05,16502.766547726,4015.375,16502.766647338867
15990000,186.67726,7862.507,0.15195787,1.3376447,6.03397e-05,21777.20200435787,4234.8,21706.64446173774
16020000,192.33072,10983.877,0.12402388,1.337548,5.9905116e-05,11014.527662768194,2893.285714285714,12429.743015834263
16050000,191.15579,7286.913,0.15629284,1.3374661,5.945769e-05,20435.336846933234,4242.4,19113.73289489746
16080000,179.44183,4606.024,0.2088253,1.3374075,5.9019207e-05,13957.45372633084,3867.714285714286,13957.453720092773
16110000,178.20605,4427.6543,0.21541372,1.3373249,5.8571244e-05,15477.58237780066,4308.5,15477.582431793213
16140000,179.17688,6239.6846,0.16398303,1.3371803,5.8097776e-05,12557.499818177113,3635.9,12796.672072516547
16170000,179.82018,5546.696,0.14548077,1.3371267,5.763764e-05,14917.201515616107,4495.75,14415.840009901258
16200000,184.64532,5093.2725,0.1725012,1.337019,5.7198107e-05,15729.346870810812,3987.5,15729.346824645996
16230000,179.4871,5664.0103,0.194582,1.3369418,5.674722e-05,14232.075763024797,4495.75,14232.075853347778
16260000,184.12192,3964.3223,0.15847121,1.3368645,5.632364e-05,14872.241973443755,3479.285714285714,14872.241899762836
16290000,180.96086,6677.0186,0.178056,1.3367609,5.5879955e-05,16102.150158985425,4288.5,16390.92759874132
16320000,180.66478,6894.7725,0.14695781,1.336667,5.5402248e-05,12687.82866004057,3987.3333333333335,12804.303584507534
16350000,175.6222,5309.163,0.15983455,1.3366203,5.496797e-05,9556.130807682406,4430.2,9044.200176239014
16380000,182.42471,6193.9795,0.15352575,1.336592,5.4531483e-05,12516.537972464159,3920.285714285714,12402.452388763428
16410000,167.74379,3357.8286,0.16924872,1.3365726,5.4080247e-05,15546.890722108577,4249.222222222223,15546.890842013889
16440000,173.70079,7883.5034,0.19013749,1.3365493,5.363021e-05,14732.355995505419,4035.2,14732.355963134765
16470000,186.12692,13079.862,0.12832856,1.3364887,5.318774e-05,10438.771211039833,3735.0,10438.77121887207
16500000,181.88438,6181.125,0.13687663,1.3364011,5.272308e-05,10590.33799969957,3174.0,10590.338082449776
16530000,184.13474,3812780.0,0.12381463,1.336306,5.226843e-05,3441.736281879968,3817.2,2918.583813985189
16560000,183.77232,13486.007,0.12919806,1.3362596,5.1817904e-05,14942.118665517284,3787.6,13648.680686807633
16590000,190.5844,7969.5273,0.17202784,1.3361388,5.135526e-05,11621.024842628718,3723.0,12567.371313476562
16620000,192.49686,53221.848,0.087900095,1.3360984,5.0927112e-05,16070.621374024544,2642.5,16070.620819091797
16650000,177.64069,6137.993,0.17638946,1.3360676,5.0473976e-05,19325.594006543924,3924.076923076923,19325.594088040867
16680000,182.1417,4737.3066,0.18298578,1.3360274,5.0023893e-05,13211.077748108562,3919.4,13211.077871704101
16710000,178.29076,6285.0054,0.14315748,1.3359292,4.9569906e-05,16329.237319876007,4495.714285714285,16329.237383161273
16740000,182.89255,7011609600.0,0.045095943,1.3358967,4.912141e-05,-594755.246695982,3526.285714285714,-594755.2110519409
16770000,179.41481,4996.481,0.18271092,1.335893,4.866498e-05,15588.762705954781,4341.375,15588.762554168701
16800000,172.12454,116222.914,0.075478956,1.3358958,4.82027e-05,11118.38913624531,3619.7,11118.389250183105
16830000,180.48651,6880.0654,0.15921067,1.3358405,4.7746842e-05,14182.398294387052,4420.571428571428,14090.292154947916
16860000,184.96646,13171.449,0.144506,1.3357954,4.7303274e-05,13765.387280512801,3596.8571428571427,13886.593557357788
16890000,171.45166,6063.55,0.18641043,1.3357447,4.6859423e-05,12348.67250954255,4495.8,12348.672384643554
16920000,171.85103,105966930.0,0.12851387,1.3356485,4.6406385e-05,-53461.60647506668,3867.6923076923076,-59314.929944356285
16950000,186.6919,9308.046,0.15726207,1.3356209,4.597584e-05,20214.960527806357,3791.8,19642.18238576253
16980000,182.65712,7715.79,0.16539778,1.3356204,4.5524397e-05,10616.20086662157,4495.6,10616.200946044923
17010000,181.11497,6371.4463,0.17180794,1.3355727,4.5068555e-05,17653.14172915529,3893.8571428571427,17653.14148603167
17040000,171.66074,6745.445,0.16088733,1.3355018,4.4631244e-05,17890.59379160344,4344.428571428572,17890.593891688757
17070000,175.44788,59450.418,0.08513828,1.3354294,4.4164357e-05,15378.039787829039,3867.5,15378.039588928223
17100000,175.91873,7968.509,0.18749219,1.3354042,4.369059e-05,10087.48536184302,4496.0,10087.485389709473
17130000,183.20596,5703.0986,0.19731261,1.3353157,4.325118e-05,18348.67428117565,4495.857142857143,18348.674399239677
17160000,182.41925,6432.45,0.17161559,1.3352792,4.2821615e-05,16213.282991848071,4496.0,16213.283142089844
17190000,177.2769,5337.37,0.17130172,1.3351822,4.236345e-05,15711.107980535482,4181.333333333333,15711.108091672262
17220000,186.87003,186418.36,0.070123665,1.3351202,4.1933858e-05,19271.922718854,4495.833333333333,19271.92286682129
17250000,186.68266,8517.352,0.15173374,1.3351262,4.149589e-05,16503.89982892207,3769.8571428571427,13912.117075602213
17280000,186.97565,61565716.0,0.07517724,1.335116,4.1050665e-05,-30261.361740180873,3588.25,-23337.3662838406
17310000,184.2839,8028.1055,0.19894177,1.3350972,4.0613413e-05,20298.34170678421,4496.0,20298.341911315918
17340000,182.383,6575.0645,0.18494722,1.3350377,4.0130297e-05,18441.43821378304,4323.727272727273,18441.438104802914
17370000,183.8924,17946.473,0.13509741,1.3349985,3.9668736e-05,18937.865240414627,3830.6,18937.865393066408
17400000,172.06291,9038.145,0.14252569,1.3349724,3.9210663e-05,16980.835932346083,3861.2,16980.835879516602
17430000,176.50731,5654.2324,0.1689408,1.3349041,3.8765145e-05,-2994030.3100584224,3657.8333333333335,-2994030.593400955
17460000,173.49837,51372438000.0,0.11766122,1.334835,3.8304763e-05,15652.10889745527,4496.0,15652.108998616537
17490000,176.61842,7850.6206,0.19792762,1.3347808,3.7874397e-05,18864.69722930542,4495.8,18864.697351074217
17520000,179.32228,14923758.0,0.098594636,1.3347969,3.742432e-05,-12491.204081698656,3884.125,-12491.20359992981
17550000,173.89244,5140.097,0.20320702,1.3347832,3.7005015e-05,16108.703706653614,4495.875,16108.703712463379
17580000,180.59355,5848.0645,0.16149214,1.3347658,3.657668e-05,19788.304904589273,4495.666666666667,19788.30507405599
17610000,177.33421,4401.052,0.21291636,1.3347126,3.6087604e-05,16844.005259994487,4255.8,14899.726028442383
17640000,171.38196,7575.4453,0.15716632,1.3346597,3.561316e-05,12434.33889325973,3587.25,14868.580998738607
17670000,173.75446,6061.0312,0.21763137,1.3346508,3.5164343e-05,11489.667942367456,4192.333333333333,11489.668048434787
17700000,179.56995,7886.0664,0.21385689,1.334651,3.471512e-05,15525.68392002274,4083.3333333333335,15525.684142430624
17730000,175.02856,6878.446,0.19704348,1.3346334,3.4272012e-05,11692.578644471883,3931.6666666666665,11692.57863108317
17760000,174.35654,25393.15,0.14271247,1.3345658,3.382872e-05,16618.322259678604,4005.714285714286,16618.32230922154
17790000,174.70529,5464.2437,0.16764262,1.3345122,3.3368688e-05,23361.52412652902,4495.777777777777,23361.524512396918
17820000,177.21388,10819.116,0.11889621,1.3345016,3.2948872e-05,19037.246006082445,3927.8571428571427,19037.245901925224
17850000,171.27788,7765.702,0.17149512,1.3344381,3.2517783e-05,13491.521964921018,3726.5714285714284,13491.522053309849
17880000,167.09488,63553.895,0.09400048,1.3343914,3.204116e-05,15808.801366524585,4496.0,15808.800915527343
17910000,163.78398,7041.573,0.18980089,1.3343563,3.1563675e-05,14449.521599097261,4495.888888888889,14449.521635267469
17940000,179.73244,7703.6685,0.19073842,1.3343364,3.1110918e-05,22560.88250246644,4368.375,22560.882425308228
17970000,184.4121,45195.594,0.14859007,1.3342986,3.0672014e-05,18597.925398459814,3947.1666666666665,18597.925282796223
18000000,186.16736,7767.4214,0.16448249,1.3342531,3.0225585e-05,11923.225940877173,3904.1428571428573,11923.225925990513
18030000,176.15878,7521.3965,0.17679402,1.3342153,2.978168e-05,15225.040635050807,4496.0,15225.040715898785
18060000,183.4907,6358.99,0.17307633,1.334203,2.9332961e-05,18375.76313357052,4496.0,18375.76319885254
18090000,178.91896,7971.7285,0.15262789,1.3341496,2.8888258e-05,21464.083837629667,4496.0,21464.08395996094
18120000,178.67181,1416595.5,0.074543275,1.334109,2.8426646e-05,11019.845015507017,3367.75,11093.395086115057
18150000,176.7642,6264.25,0.19854258,1.3340977,2.7970715e-05,17064.162257431657,4316.5,16085.109196254185
18180000,184.05713,10144.313,0.1404359,1.3340867,2.75131e-05,19937.024849705303,3977.3,19937.02497253418
18210000,183.1365,9198.209,0.16536184,1.3340714,2.7068852e-05,11223.416756704333,3764.8,11223.416567993165
18240000,187.47864,8736.939,0.16318314,1.3340385,2.6619055e-05,17751.366166640346,4495.833333333333,17751.36601638794
18270000,179.68285,5253.7656,0.1683375,1.334014,2.617438e-05,18486.42084924353,4303.375,18486.421043395996
18300000,179.33678,10850.678,0.13289215,1.3339891,2.5727633e-05,17238.054789015194,4106.222222222223,17238.054731580945
18330000,188.0802,7987.6797,0.1877305,1.3339883,2.5280991e-05,19093.324293518206,3889.6666666666665,19093.324194590252
18360000,182.01562,9393.443,0.15444389,1.3340013,2.4831925e-05,16560.82276064404,3937.6,16560.8224609375
18390000,182.4541,10279.016,0.13478284,1.3339957,2.4371164e-05,24583.560499634386,4310.888888888889,24583.560536702473
18420000,184.135,123983.67,0.1106896,1.3340094,2.3921273e-05,13562.563733025958,3760.4444444444443,13562.563588036432
18450000,186.34853,6972.9956,0.1581876,1.3340131,2.3477953e-05,19641.530145028257,4495.857142857143,19641.530112130302
18480000,190.06602,30018.445,0.107354544,1.3339976,2.3035038e-05,15658.558504195185,3756.714285714286,15658.558785574776
18510000,174.22433,8196.884,0.17590998,1.3339887,2.2599783e-05,18897.939531666132,4495.8,18897.939373779296
18540000,173.43391,7919.065,0.20950805,1.3339766,2.2146847e-05,20683.99547708277,4496.0,20683.995182582312
18570000,185.7813,6988.0127,0.1573545,1.3339177,2.1691101e-05,22258.739875335654,4495.75,22258.73987674713
18600000,188.20416,6855.087,0.14564662,1.3338954,2.1233433e-05,14963.27295484892,3674.5,14963.272998046876
18630000,183.48076,32668.344,0.10984215,1.333888,2.0769983e-05,13834.40227792219,3420.285714285714,13834.40240914481
18660000,168.53337,6391.8125,0.22522506,1.333879,2.0304853e-05,16851.758679492035,4387.333333333333,15713.08383178711
18690000,171.23975,9627.179,0.1314794,1.3338841,1.9863666e-05,11270.517764690332,3894.75,14208.645382690429
18720000,161.65222,8899.516,0.14958353,1.3338965,1.942688e-05,11474.119577227704,4495.833333333333,11474.119689941406
18750000,174.24968,6779.0913,0.16340587,1.3338813,1.8977942e-05,21374.223544346616,4483.111111111111,19307.458753585815
18780000,177.30115,8030.468,0.1800745,1.3338687,1.8531535e-05,21750.231831298574,3891.5,22299.04230117798
18810000,168.22281,6480.3506,0.18403874,1.3338493,1.8073259e-05,13035.346261331826,4055.0,15311.181225246854
18840000,178.67432,6607.9844,0.1715549,1.3338343,1.7636707e-05,16127.064652095782,4496.0,16127.064025878906
18870000,182.08894,5649.443,0.19875917,1.3338243,1.7167386e-05,16154.20137147071,4431.8,16154.2013381958
18900000,176.09274,8097.7,0.1452086,1.3338219,1.6726424e-05,14826.368579101167,4496.0,14826.368770599365
18930000,186.49902,5911.175,0.20620814,1.3338151,1.6258942e-05,18696.18148836862,4495.75,18325.719204989346
18960000,185.43716,7676.1475,0.16738912,1.3337932,1.5816395e-05,13092.165780266514,3684.25,15027.986157226562
18990000,179.86165,6825.5176,0.17902894,1.3337748,1.5379748e-05,16820.442013062737,4495.857142857143,15420.910018920898
19020000,185.11247,6360.8906,0.20102838,1.3337421,1.493333e-05,17654.530240632845,4496.0,19586.735848563058
19050000,182.80223,6661.795,0.22186206,1.3337283,1.4479575e-05,18968.492255633795,4319.285714285715,19045.695765904016
19080000,182.0443,8691.54,0.1790366,1.3337054,1.403244e-05,14727.818762791587,3684.6,14402.723176435991
19110000,193.7196,9702.869,0.19159117,1.3337005,1.3601973e-05,14293.450243090187,3290.8,14293.450360107421
19140000,176.74455,6415.8657,0.16078626,1.3336813,1.3122205e-05,19219.516187566936,4203.7,19219.51632080078
19170000,181.45427,8477.844,0.16504125,1.3336674,1.2673688e-05,18106.38326168554,4495.8,18556.121879577637
19200000,181.5315,7911.406,0.1853554,1.3336564,1.2219958e-05,17946.976783841772,4496.0,17712.755170549666
19230000,185.28925,7144.379,0.18723007,1.3336455,1.1761657e-05,19365.10859815668,4053.0,19365.108457565308
19260000,181.85443,8349.202,0.22332126,1.3336501,1.1324031e-05,23539.582700475134,4494.666666666667,21927.816774368286
19290000,185.76819,7790.4585,0.20273392,1.3336297,1.0881776e-05,12800.8088280347,3463.125,16252.369506835938
19320000,182.57439,9467.748,0.20124803,1.3336049,1.0427555e-05,17190.281051651575,3663.0,15516.469055175781
19350000,176.85321,9164.24,0.15843631,1.3336041,9.980037e-06,14961.456075811611,3705.2727272727275,14961.456176757812
19380000,179.05466,7571.819,0.17314453,1.3336086,9.537858e-06,23641.005237131474,4496.0,23641.005081176758
19410000,182.99571,6315.572,0.17350702,1.3336152,9.064538e-06,23020.93957104306,4495.666666666667,23020.939551459418
19440000,184.21707,8899.693,0.12354515,1.3336065,8.622154e-06,12215.10837060996,2792.125,12215.108177185059
19470000,189.95021,17643.277,0.11666593,1.3336103,8.170563e-06,14628.156238918018,3620.625,14628.156364440918
19500000,179.08334,9653.935,0.142217,1.3336238,7.704871e-06,17008.344336537622,4077.181818181818,17008.344313188034
19530000,191.9079,8185.6104,0.15407164,1.3336294,7.2670177e-06,23034.557214835357,4496.0,23034.557189941406
19560000,190.67966,6670.5063,0.1958879,1.3336368,6.8227205e-06,12934.412913383552,4495.75,12934.41259765625
19590000,183.03018,6446.2485,0.18227674,1.3336407,6.3647894e-06,16969.09071164431,4495.5,16969.090530395508
19620000,187.60129,5877.336,0.17672059,1.3336406,5.946365e-06,18662.152027286218,4249.545454545455,18941.0123046875
19650000,189.15695,4668.0244,0.1739397,1.3336401,5.497777e-06,18868.067567089194,4060.25,18535.343265109594
19680000,182.01492,8968.921,0.1776393,1.3336402,5.0349854e-06,15806.165274715935,4496.0,15806.165402221679
19710000,187.85135,8715.463,0.13553537,1.3336457,4.6037453e-06,12227.4787290612,3523.5,12677.977010091146
19740000,186.05573,5773.0576,0.19231008,1.3336484,4.132285e-06,15932.36314397736,4057.0,15370.543275621203
19770000,179.49957,6343.3657,0.21360609,1.3336482,3.6487606e-06,21043.714147247465,4495.846153846154,21043.713954045223
19800000,188.5427,12237.009,0.15240522,1.3336455,3.2088813e-06,13834.818081963187,3464.3333333333335,13834.818059285482
19830000,188.25906,10836.426,0.1608051,1.3336481,2.7574538e-06,21348.127808122896,4403.25,21348.127881526947
19860000,187.32779,7296.1377,0.16158563,1.3336502,2.278045e-06,19858.472687074624,4459.0,18767.439349365235
19890000,189.96584,7280.192,0.16118404,1.33365,1.8554913e-06,18416.03216527903,4495.875,19182.432959662543
19920000,193.03554,6161.4004,0.17886077,1.333651,1.4579039e-06,26289.891200848673,4495.888888888889,26289.891608344184
19950000,187.49397,9824.879,0.14844911,1.3336517,9.962213e-07,14898.544524224902,4495.666666666667,14898.54443359375
19980000,189.21017,8996.985,0.14928488,1.3336518,5.5326916e-07,15108.161179892408,3538.0,15108.161305745443
