Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
16260000,88.92102,9.047294,0.10048966,1.383414,5.6367124e-05,2050.7756727039814,4496.0,2051.717185974121
16290000,87.224014,7.9944024,0.09448725,1.3833686,5.5934208e-05,2039.973003635804,4496.0,2041.732162475586
16320000,87.5392,9.361186,0.09130049,1.3833826,5.5483117e-05,2052.9535135626793,4496.0,2052.953514099121
16350000,85.87464,49.866734,0.09977117,1.3834587,5.495898e-05,2040.9184557950664,4496.0,2040.9184634560033
16380000,89.21313,11.953361,0.09809017,1.3835062,5.446393e-05,1949.8226255112095,4496.0,1949.822624206543
16410000,88.813614,8.653716,0.09405691,1.3834898,5.401614e-05,2059.6339687506356,4496.0,2059.633992513021
16440000,87.55702,8.117955,0.10879796,1.3834934,5.3562566e-05,1948.4147997840773,4496.0,1948.4148025512695
16470000,87.99623,30.111246,0.09830499,1.3835115,5.3108834e-05,2036.6742571981313,4496.0,2036.674252319336
16500000,88.20973,10.08997,0.10065722,1.3835006,5.2752435e-05,2044.7221344994382,4496.0,2044.7221649169921
16530000,88.80786,8.073725,0.093913585,1.3835021,5.231622e-05,2050.0526739239695,4496.0,2052.01753616333
16560000,88.855194,6.6856327,0.09324624,1.3834924,5.188331e-05,2050.0534411470094,4496.0,2048.08837890625
16590000,89.11994,9.374611,0.09836978,1.3835274,5.1432224e-05,2058.3701601475477,4496.0,2058.3701248168945
16620000,87.53443,50.200478,0.09926474,1.3835666,5.0908075e-05,2046.7286051267047,4496.0,2046.728611193205
16650000,90.035095,10.772696,0.098499104,1.3835977,5.0413026e-05,2058.174746967852,4496.0,2058.174777984619
16680000,90.09469,8.652197,0.09922702,1.3836062,4.996525e-05,2054.351841290792,4496.0,2054.3518575032554
16710000,89.23929,7.5066338,0.09156569,1.3835466,4.9511662e-05,2053.4583815708756,4496.0,2053.4584007263184
16740000,87.3721,29.208984,0.09400244,1.3835483,4.905794e-05,2051.6771960596243,4496.0,2051.6771881103514
16770000,88.94977,10.676467,0.090425424,1.3835564,4.870153e-05,1983.322341998201,4496.0,1983.3223449707032
16800000,88.35974,8.455882,0.09912945,1.3835528,4.8265323e-05,2026.0129675218836,4496.0,2022.420509338379
16830000,88.6839,6.67119,0.08484528,1.383593,4.783241e-05,2051.2532469828925,4496.0,2048.5356369018555
16860000,88.29676,10.103727,0.102809146,1.3835886,4.738132e-05,2052.738566443324,4496.0,2052.738609313965
16890000,87.4867,49.90783,0.09787854,1.3835747,4.685718e-05,2030.8560444156296,4496.0,2030.856041356137
16920000,89.45293,11.58204,0.10791998,1.3835789,4.6362133e-05,2061.7348386645317,4496.0,2061.734832763672
16950000,89.96199,10.067417,0.10185272,1.383547,4.5914352e-05,2057.714584877094,4496.0,2057.714609781901
16980000,89.3571,6.8670683,0.08760227,1.3835119,4.546076e-05,2054.1650872156024,4496.0,2054.1651000976562
17010000,87.80698,29.682001,0.09166436,1.3834913,4.500703e-05,2045.8470308973144,4496.0,2045.847016398112
17040000,89.00811,9.624393,0.099192336,1.3834475,4.465064e-05,2049.3481503605844,4496.0,2049.3481262207033
17070000,88.55657,9.31326,0.090369835,1.3834405,4.4214426e-05,2058.893721318245,4496.0,2060.261791229248
17100000,87.768,6.7039423,0.09226433,1.3834026,4.378151e-05,2058.8933625618615,4496.0,2057.5253982543945
17130000,87.69185,8.750437,0.09764677,1.3833832,4.3330416e-05,2033.1525835059583,4496.0,2033.152572631836
17160000,86.478325,50.241787,0.104579225,1.3833594,4.2806285e-05,2054.687873628971,4496.0,2054.6878702264084
17190000,87.47295,10.325221,0.0974214,1.3833805,4.2311232e-05,1997.7723544503096,4496.0,1997.7723770141602
17220000,89.28352,8.52778,0.09047962,1.3833168,4.1863455e-05,2052.3916125893593,4496.0,2052.391616821289
17250000,88.77469,6.9455485,0.09526034,1.3833297,4.1409876e-05,2058.472449205816,4496.0,2058.472442626953
17280000,87.32786,28.207993,0.09587592,1.3833202,4.095613e-05,2054.9733874221643,4496.0,2054.9733876546225
17310000,89.42807,11.183442,0.095555834,1.3833452,4.0599738e-05,2058.3370582640173,4496.0,2058.337078857422
17340000,89.84936,9.40265,0.099687986,1.3833538,4.016353e-05,2063.449947333336,4496.0,2063.447883605957
17370000,88.72461,6.55223,0.086892135,1.3833637,3.973061e-05,2057.4958810309568,4496.0,2058.9864654541016
17400000,88.1716,7.6591024,0.09181976,1.3833544,3.9279526e-05,2065.7257196605206,4496.0,2065.7257385253906
17430000,86.22945,48.711105,0.09093194,1.383342,3.8755385e-05,2037.1040350896012,4496.0,2037.1040312114515
17460000,89.145935,10.433711,0.09793273,1.38332,3.8260332e-05,2059.922254185658,4496.0,2059.922260284424
17490000,90.061424,8.960782,0.094619706,1.383311,3.7812555e-05,2065.3148545622826,4496.0,2065.3148651123047
17520000,89.36487,7.1767898,0.08936074,1.3832742,3.735897e-05,2055.4790743738413,4496.0,2055.47908782959
17550000,88.44065,30.325449,0.10619551,1.3833089,3.6905232e-05,2055.33578986302,4496.0,2055.335779825846
17580000,89.51188,11.138251,0.09759616,1.3833116,3.6548838e-05,2051.293224585056,4496.0,2051.293228149414
17610000,89.491356,9.09042,0.10102844,1.3832921,3.6113746e-05,2062.061367228627,4496.0,2062.061351776123
17640000,89.51509,5.6040773,0.08371797,1.3832579,3.568408e-05,2059.2392109930515,4496.0,2058.587849934896
17670000,89.13839,9.2275715,0.094107546,1.3832322,3.5231922e-05,2067.328975573182,4496.0,2065.283777872721
17700000,88.732376,50.549156,0.09582479,1.3832392,3.4705266e-05,2058.0395755109034,4496.0,2058.039577283357
17730000,89.97525,11.885124,0.1035833,1.3832748,3.420943e-05,2064.2643787264824,4496.0,2064.2643814086914
17760000,89.56097,9.422655,0.09600402,1.3832747,3.376165e-05,2061.249645580848,4496.0,2061.2496287027993
17790000,88.72374,7.149904,0.096302815,1.383251,3.3308068e-05,2055.8340804353356,4496.0,2055.834072113037
17820000,87.34705,28.997002,0.08057605,1.3832617,3.285434e-05,2015.8875040808073,4496.0,2015.8875111897787
17850000,89.96594,11.971828,0.0984264,1.3832574,3.2499196e-05,2057.6351372241975,4496.0,2054.6160163879395
17880000,90.12524,9.171081,0.09499821,1.3832241,3.2063832e-05,2061.029225178063,4496.0,2062.7657257080077
17910000,89.93509,7.955329,0.099525556,1.3832252,3.1633186e-05,2061.877501912415,4496.0,2063.900375366211
17940000,88.7906,9.421895,0.10206864,1.3832519,3.118102e-05,2059.5890748798847,4496.0,2058.3290354410806
17970000,87.56433,49.687283,0.099212594,1.3832608,3.065437e-05,2057.492078079989,4496.0,2057.4920806884766
18000000,88.23869,11.246287,0.103796564,1.3832968,3.0158537e-05,2058.276941306889,4496.0,2058.2769622802734
18030000,88.886536,9.860059,0.105000705,1.3832996,2.9710754e-05,2060.3929522037506,4496.0,2060.3929545084634
18060000,87.480576,8.456294,0.0959682,1.383283,2.9257171e-05,2016.2788612616714,4496.0,2016.2788619995117
18090000,86.573845,27.91317,0.09644407,1.3832806,2.880304e-05,1930.0477943769656,4222.0,1930.0477983951569
18120000,88.17279,13.695373,0.104319245,1.3832878,2.8448303e-05,1942.533641909063,4496.0,1912.2650566101074
18150000,88.80635,12.37702,0.080629125,1.3832921,2.8013035e-05,2064.312433131039,4496.0,2064.1715728759764
18180000,87.94148,6.2890677,0.0816941,1.3833091,2.7582324e-05,2062.730061389506,4496.0,2065.684239705404
18210000,87.54448,10.5400095,0.102092505,1.3833102,2.7130109e-05,2052.6185304820538,4496.0,2053.034866333008
18240000,87.01744,39.34607,0.101772994,1.3833308,2.660245e-05,2009.4913094325334,4495.9473684210525,2009.4913040964227
18270000,90.18071,13.269533,0.09745169,1.38336,2.6107638e-05,2065.7681471183896,4496.0,2065.768138885498
18300000,89.44266,9.541101,0.09444288,1.3833787,2.565986e-05,2067.155650218328,4496.0,2067.1556498209634
18330000,88.35108,3.868282,0.076489374,1.3833765,2.5206276e-05,2053.572778634727,4496.0,2053.5727920532227
18360000,86.986145,25.914833,0.09468906,1.3833882,2.4754001e-05,2059.085228635867,4496.0,2059.0852325439455
18390000,89.09806,17.519964,0.118937545,1.3834344,2.43974e-05,2043.7731858100742,4496.0,2042.5256805419922
18420000,89.227455,9.270731,0.10355372,1.3834509,2.3962142e-05,2061.1597455739975,4496.0,2058.6804321289064
18450000,89.53723,6.4880457,0.08792688,1.3834592,2.3531411e-05,2054.2858824408613,4496.0,2051.9479624430337
18480000,89.03934,10.017059,0.10458693,1.3834698,2.3079203e-05,2067.156256943941,4496.0,2065.2040659586587
18510000,87.861496,41.853233,0.10593416,1.383481,2.255156e-05,2061.2560716804705,4496.0,2061.256057739258
18540000,89.876175,14.015793,0.1009194,1.3834951,2.2056736e-05,2060.574901431799,4496.0,2060.5748901367188
18570000,89.965256,10.286071,0.10131336,1.3835036,2.1608957e-05,2062.2774112423263,4496.0,2062.277414957682
18600000,89.05849,3.8635402,0.072853334,1.3834937,2.1155376e-05,2060.0053460374475,4496.0,2060.005340576172
18630000,86.59628,25.510145,0.09412207,1.3834916,2.0703104e-05,2061.5565394898254,4496.0,2061.556536865234
18660000,89.151825,17.158188,0.09214359,1.3835167,2.0345486e-05,1724.155443052451,3759.3333333333335,1655.6440162658691
18690000,89.36043,10.117479,0.088913,1.3835329,1.991131e-05,2062.9431510940194,4496.0,2063.6970336914064
18720000,88.1456,5.97896,0.085331455,1.3835425,1.9480543e-05,2057.615082010627,4496.0,2059.6337127685547
18750000,88.997795,10.1490135,0.09863624,1.3835458,1.9028299e-05,2068.7655223309994,4496.0,2063.030085245768
18780000,87.7287,43.207233,0.088140726,1.3835537,1.850088e-05,2061.5699613392353,4495.9473684210525,2061.569962350946
18810000,89.52679,13.755247,0.09810085,1.3835819,1.800584e-05,2060.293484836817,4496.0,2060.2935104370117
18840000,89.57754,10.331076,0.096460804,1.383591,1.755806e-05,2063.90385038654,4496.0,2063.903813680013
18870000,89.40402,3.0897853,0.07302757,1.3835999,1.7104472e-05,2060.9541118256748,4496.0,2060.954128265381
18900000,87.8293,26.637238,0.10415816,1.383589,1.665248e-05,2062.7012233932815,4496.0,2062.701235961914
18930000,90.133484,16.570366,0.095617324,1.3836037,1.6295044e-05,2059.2922564923765,4496.0,2060.7086486816406
18960000,87.84181,9.87559,0.096178636,1.3836036,1.586041e-05,1991.4167225541314,4496.0,2003.8587280273437
18990000,88.75278,6.173667,0.08512139,1.3836015,1.5429629e-05,2063.7871798723936,4496.0,2067.1608378092446
19020000,88.04528,10.433387,0.094137534,1.3836064,1.497739e-05,2056.8558366447687,4496.0,2055.7926228841147
19050000,87.10846,43.228218,0.06671091,1.3836201,1.44499745e-05,2041.4571297152556,4496.0,2041.4571380615234
19080000,90.03869,13.442548,0.10099498,1.3836285,1.3971417e-05,2065.188611984253,4496.0,2064.609380086263
19110000,89.34932,10.49006,0.10504818,1.3836187,1.3532794e-05,2066.8405717511973,4496.0,2066.8620109558105
19140000,88.21021,3.723624,0.08204101,1.3835993,1.3053579e-05,2064.1355872154236,4496.0,2064.135612487793
19170000,85.20692,24.7816,0.09421176,1.3836026,1.26143095e-05,2055.292134746661,4496.0,2054.96267918178
19200000,88.71673,16.641768,0.10974993,1.3836199,1.22708225e-05,2058.013892367482,4496.0,2058.3920776367186
19230000,88.98851,10.60539,0.10889701,1.3836347,1.1820338e-05,2063.2596257507803,4496.0,2063.259634399414
19260000,88.04857,6.516797,0.08488694,1.383649,1.1381301e-05,2030.9591261831422,4496.0,2030.9591522216797
19290000,88.07448,8.690102,0.105077945,1.3836681,1.0928015e-05,2063.473215440909,4496.0,2063.4732360839844
19320000,87.844955,43.86244,0.11056549,1.3836805,1.0399079e-05,2060.9110549264833,4496.0,2060.911053306178
19350000,89.53183,13.671645,0.09867311,1.3836915,9.920514e-06,2059.283794783056,4496.0,2056.0643768310547
19380000,89.44939,10.51455,0.09901555,1.3836851,9.481892e-06,2062.3278813511133,4496.0,2063.981430053711
19410000,88.93857,3.5138206,0.07170827,1.3836861,9.002679e-06,2064.311085000634,4496.0,2064.3110847473145
19440000,87.59247,26.560574,0.092742346,1.3836839,8.56341e-06,2063.3793804685274,4496.0,2063.8167997087753
19470000,89.30794,16.203896,0.10207548,1.3836812,8.219922e-06,2061.9893946126103,4496.0,2061.042620849609
19500000,89.0781,10.067659,0.101225026,1.3836758,7.769438e-06,2061.8784667730333,4496.0,2061.8784515380858
19530000,88.042534,6.114599,0.08918452,1.3836815,7.3304e-06,2063.9196548461914,4496.0,2063.919672648112
19560000,87.92953,9.276509,0.09894315,1.3836864,6.877116e-06,2063.1421444018683,4496.0,2063.142130533854
19590000,87.06802,41.861973,0.08441671,1.3836963,6.3481784e-06,2058.3409783761754,4496.0,2058.3409857498973
19620000,88.67748,12.476897,0.101332664,1.3837073,5.869617e-06,2054.171473734081,4496.0,2054.3810119628906
19650000,87.81601,9.071136,0.10658822,1.3837067,5.430991e-06,2035.0760375658672,4496.0,2039.6927375793457
19680000,88.69957,2.4062088,0.050971672,1.3837069,4.951777e-06,2063.771140061319,4496.0,2063.771152496338
19710000,86.87752,26.610708,0.11199315,1.3837051,4.5125134e-06,2062.147843384743,4496.0,2061.8064520699636
19740000,88.74247,15.146086,0.109316744,1.3837059,4.169026e-06,2060.627345263958,4496.0,2061.887335205078
19770000,88.515114,9.599813,0.10374847,1.3837082,3.7185407e-06,2066.2842636168,4496.0,2066.2842529296877
19800000,88.15623,7.153534,0.08623928,1.3837101,3.279502e-06,2063.6994939744473,4496.0,2063.699518839518
19830000,88.22836,8.956411,0.095748484,1.3837081,2.826215e-06,2062.940603117148,4496.0,2062.9405771891275
19860000,87.09703,42.37734,0.07020628,1.3837069,2.2972777e-06,2062.0749695912787,4496.0,2062.0749696430407
19890000,89.55653,14.02345,0.09625971,1.3837057,1.8187179e-06,2061.99512520805,4496.0,2061.910344441732
19920000,88.721664,9.488861,0.10517958,1.3837035,1.3800973e-06,2036.7849843303363,4496.0,2043.1511268615723
19950000,88.24661,3.491804,0.07511727,1.3837019,9.0087735e-07,2065.021478421986,4496.0,2065.021514892578
19980000,86.48909,25.677513,0.09855114,1.3837032,4.6161125e-07,2061.07567987144,4496.0,2060.8789498465403
